X_1 X_2 X_3 X_4 X_5 X_6 X_7 X_8 X_9 X_10 X_11 X_12 X_13 X_14 X_15 X_16 X_17 X_18 X_19 X_20 Z_1 Z_2 Z_3 Z_4 Z_5 Z_6 Z_7 Z_8 Z_9 Z_10 Z_11 Z_12 Z_13 Z_14 Z_15 Z_16 Z_17 Z_18 Z_19 Z_20 Z_21 Z_22 Z_23 Z_24 Z_25 Z_26 Z_27 Z_28 Z_29 Z_30 Z_31 Z_32 Z_33 Z_34 Z_35 Z_36 Z_37 Z_38 Z_39 Z_40 Z_41 Z_42 Z_43 Z_44 Z_45 Z_46 Z_47 Z_48 Z_49 Z_50 Z_51 Z_52 Z_53 Z_54 Z_55 Z_56 Z_57 Z_58 Z_59 Z_60 Z_61 Z_62 Z_63 Z_64 Z_65 Z_66 Z_67 Z_68 Z_69 Z_70 Z_71 Z_72 Z_73 Z_74 Z_75 Z_76 Z_77 Z_78 Z_79 Z_80
-0 -0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 4 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 0 0 0 0 4 0 0 0 0 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 4 0 4 4 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 0 0 0 0 0 0 0 0 0 0 0 4 0 0 -4 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -4 4 0 0 0 0 0 0 0 0 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 4 0 0 0 4 0 0 0 4 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 0 0 0 0 4 0 0 0 4 0 4 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 -4 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 4 0 0 4 0 0 0 4 0 0 4 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -4 4 0 0 0 0 0 0 0 0 0 4 4 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -4 0 0 0 0 4 0 0 0 4 0 4 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-4 -0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 -0 0 -4 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0 -4 0 0 0 0 4 0 0 0 4 0 0 0 0 0 -0 0 -0 0 0 0 0 0 0 -4 -4 0 -4 -4 0 0 0 0 -4 0 0 0 0 -4 4 0 0 0 4 -4 0 -4 0 0 0 0 4 -4 4 0 -4 4 0 0 -4 -4 -4 0 -4 4 4 0 4 0 -4 0 0 4 -4 -4 4 4 -4 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
